date,temperature,fahrenheit,humidity
2019-03-09 08:13:22.125,20.90,69.62,43.70
2019-03-09 08:13:19.125,20.90,69.62,43.80
2019-03-09 08:13:16.123,20.90,69.62,43.70
2019-03-09 08:13:13.121,20.90,69.62,43.60
2019-03-09 08:13:10.119,20.90,69.62,43.50
2019-03-09 08:13:07.117,20.90,69.62,43.70
2019-03-09 08:13:04.117,20.90,69.62,43.50
2019-03-09 08:13:01.115,20.90,69.62,42.30
2019-03-09 08:12:58.113,20.90,69.62,43.50
2019-03-09 08:12:55.109,20.90,69.62,43.50
2019-03-09 08:12:52.108,20.90,69.62,43.50
2019-03-09 08:12:49.106,20.90,69.62,43.50
2019-03-09 08:12:46.102,20.90,69.62,43.50
2019-03-09 08:12:43.100,20.90,69.62,43.60
2019-03-09 08:12:40.097,20.90,69.62,43.50
2019-03-09 08:12:37.095,20.90,69.62,43.60
2019-03-09 08:12:34.093,20.90,69.62,43.50
2019-03-09 08:12:31.091,20.90,69.62,43.60
2019-03-09 08:12:28.092,20.90,69.62,42.40
2019-03-09 08:12:25.088,20.90,69.62,43.60
2019-03-09 08:12:22.088,20.90,69.62,43.60
2019-03-09 08:12:19.087,20.90,69.62,43.50
2019-03-09 08:12:16.087,20.90,69.62,43.50
2019-03-09 08:12:13.083,20.90,69.62,43.50
2019-03-09 08:12:10.081,20.90,69.62,43.50
2019-03-09 08:12:07.078,20.90,69.62,43.60
2019-03-09 08:12:04.076,20.90,69.62,43.70
2019-03-09 08:12:01.074,20.90,69.62,43.70
2019-03-09 08:11:58.072,20.90,69.62,43.60
2019-03-09 08:11:55.071,20.90,69.62,43.70
2019-03-09 08:11:52.070,20.90,69.62,43.50
2019-03-09 08:11:49.067,20.90,69.62,43.60
2019-03-09 08:11:46.065,20.90,69.62,43.80
2019-03-09 08:11:43.064,20.90,69.62,42.20
2019-03-09 08:11:40.064,20.90,69.62,42.20
2019-03-09 08:11:37.061,20.90,69.62,42.20
2019-03-09 08:11:34.060,20.90,69.62,43.60
2019-03-09 08:11:31.060,20.90,69.62,43.50
2019-03-09 08:11:28.059,20.90,69.62,43.60
2019-03-09 08:11:25.056,20.90,69.62,43.60
2019-03-09 08:11:22.055,20.90,69.62,43.50
2019-03-09 08:11:19.053,20.90,69.62,43.50
2019-03-09 08:11:16.050,20.90,69.62,43.50
2019-03-09 08:11:13.047,20.90,69.62,43.50
2019-03-09 08:11:10.044,20.90,69.62,42.20
2019-03-09 08:11:07.043,20.90,69.62,43.70
2019-03-09 08:11:04.040,20.90,69.62,43.70
2019-03-09 08:11:01.040,20.90,69.62,42.20
2019-03-09 08:10:58.040,20.90,69.62,43.70
2019-03-09 08:10:55.036,20.90,69.62,42.10
2019-03-09 08:10:52.034,20.90,69.62,43.70
2019-03-09 08:10:49.034,20.90,69.62,43.60
2019-03-09 08:10:46.033,20.90,69.62,42.30
2019-03-09 08:10:43.030,20.90,69.62,43.60
2019-03-09 08:10:40.027,20.90,69.62,43.50
2019-03-09 08:10:37.025,20.90,69.62,43.50
2019-03-09 08:10:34.022,20.90,69.62,42.90
2019-03-09 08:10:31.022,20.90,69.62,43.60
2019-03-09 08:10:28.022,20.90,69.62,42.60
2019-03-09 08:10:25.018,20.90,69.62,42.20
2019-03-09 08:10:22.017,20.90,69.62,43.70
2019-03-09 08:10:19.014,20.90,69.62,42.20
2019-03-09 08:10:16.012,20.90,69.62,43.50
2019-03-09 08:10:13.012,20.90,69.62,43.60
2019-03-09 08:10:10.010,20.90,69.62,43.80
2019-03-09 08:10:07.008,20.90,69.62,43.50
2019-03-09 08:10:04.005,20.90,69.62,43.50
2019-03-09 08:10:01.005,20.90,69.62,43.60
2019-03-09 08:09:58.003,20.90,69.62,43.60
2019-03-09 08:09:55.000,20.90,69.62,43.50
2019-03-09 08:09:51.999,20.90,69.62,43.60
2019-03-09 08:09:48.996,20.90,69.62,43.50
2019-03-09 08:09:45.995,20.90,69.62,43.70
2019-03-09 08:09:42.993,20.90,69.62,43.60
2019-03-09 08:09:39.993,20.90,69.62,43.50
2019-03-09 08:09:36.992,20.90,69.62,43.50
2019-03-09 08:09:33.989,20.90,69.62,43.50
2019-03-09 08:09:30.989,20.90,69.62,43.60
2019-03-09 08:09:27.986,20.90,69.62,43.50
2019-03-09 08:09:24.986,20.90,69.62,42.20
2019-03-09 08:09:21.982,20.90,69.62,43.50
2019-03-09 08:09:18.979,20.90,69.62,42.30
2019-03-09 08:09:15.976,20.90,69.62,43.60
2019-03-09 08:09:12.973,20.90,69.62,42.20
2019-03-09 08:09:09.971,20.90,69.62,42.30
2019-03-09 08:09:06.968,20.90,69.62,43.60
2019-03-09 08:09:03.968,20.90,69.62,43.70
2019-03-09 08:09:00.965,20.90,69.62,43.60
2019-03-09 08:08:57.962,20.90,69.62,43.60
2019-03-09 08:08:54.960,20.90,69.62,43.60
2019-03-09 08:08:51.958,20.90,69.62,43.70
2019-03-09 08:08:48.956,20.90,69.62,42.30
2019-03-09 08:08:45.953,20.90,69.62,43.70
2019-03-09 08:08:42.953,20.90,69.62,43.70
2019-03-09 08:08:39.950,20.90,69.62,43.60
2019-03-09 08:08:36.948,20.90,69.62,43.70
2019-03-09 08:08:33.947,20.90,69.62,43.70
2019-03-09 08:08:30.943,20.90,69.62,43.60
2019-03-09 08:08:27.943,20.90,69.62,43.70
2019-03-09 08:08:24.939,20.90,69.62,43.60
2019-03-09 08:08:21.938,20.90,69.62,43.60
2019-03-09 08:08:18.936,20.90,69.62,43.90
2019-03-09 08:08:15.936,20.90,69.62,43.70
2019-03-09 08:08:12.934,20.90,69.62,43.60
2019-03-09 08:08:09.930,20.90,69.62,43.50
2019-03-09 08:08:06.929,20.90,69.62,43.80
2019-03-09 08:08:03.926,20.90,69.62,43.60
2019-03-09 08:08:00.926,20.90,69.62,43.70
2019-03-09 08:07:57.925,20.90,69.62,43.70
2019-03-09 08:07:54.925,20.90,69.62,43.70
2019-03-09 08:07:51.924,20.90,69.62,43.70
2019-03-09 08:07:48.924,20.90,69.62,42.40
2019-03-09 08:07:45.923,20.90,69.62,43.70
2019-03-09 08:07:42.921,20.90,69.62,42.30
2019-03-09 08:07:39.921,20.90,69.62,43.70
2019-03-09 08:07:36.920,20.90,69.62,43.80
2019-03-09 08:07:33.920,20.90,69.62,42.60
2019-03-09 08:07:30.919,20.90,69.62,43.40
2019-03-09 08:07:27.917,20.90,69.62,43.60
2019-03-09 08:07:24.917,20.90,69.62,43.70
2019-03-09 08:07:21.916,20.90,69.62,43.60
2019-03-09 08:07:18.913,20.90,69.62,43.60
2019-03-09 08:07:15.910,20.90,69.62,43.60
2019-03-09 08:07:12.907,20.90,69.62,43.60
2019-03-09 08:07:09.904,20.80,69.62,43.60
2019-03-09 08:07:06.903,20.80,69.62,43.70
2019-03-09 08:07:03.899,20.90,69.62,43.60
2019-03-09 08:07:00.899,20.90,69.62,43.80
2019-03-09 08:06:57.899,20.90,69.62,43.60
2019-03-09 08:06:54.898,20.90,69.62,43.60
2019-03-09 08:06:51.897,20.90,69.62,43.60
2019-03-09 08:06:48.894,20.90,69.62,43.60
2019-03-09 08:06:45.894,20.90,69.62,43.90
2019-03-09 08:06:42.892,20.90,69.62,43.60
2019-03-09 08:06:39.890,20.90,69.62,43.60
2019-03-09 08:06:36.890,20.90,69.62,43.80
2019-03-09 08:06:33.886,20.90,69.62,43.70
2019-03-09 08:06:30.886,20.80,69.62,43.70
2019-03-09 08:06:27.884,20.90,69.44,43.60
2019-03-09 08:06:24.881,20.90,69.62,43.70
2019-03-09 08:06:21.881,20.90,69.62,43.70
2019-03-09 08:06:18.880,20.90,69.62,43.60
2019-03-09 08:06:15.880,20.90,69.62,43.70
2019-03-09 08:06:12.879,20.90,69.62,42.40
2019-03-09 08:06:09.878,20.90,69.62,42.70
2019-03-09 08:06:06.875,20.80,69.62,43.70
2019-03-09 08:06:03.875,20.90,69.44,43.60
2019-03-09 08:06:00.872,20.90,69.62,43.70
2019-03-09 08:05:57.870,20.90,69.62,43.70
2019-03-09 08:05:54.866,20.90,69.44,43.50
2019-03-09 08:05:51.864,20.80,69.62,42.30
2019-03-09 08:05:48.862,20.80,69.44,43.10
2019-03-09 08:05:45.860,20.80,69.44,43.50
2019-03-09 08:05:42.859,20.80,69.44,43.60
2019-03-09 08:05:39.858,20.80,69.44,43.30
2019-03-09 08:05:36.855,20.90,69.62,43.50
2019-03-09 08:05:33.855,20.80,69.62,42.30
2019-03-09 08:05:30.852,20.80,69.44,43.50
2019-03-09 08:05:27.850,20.90,69.62,43.80
2019-03-09 08:05:24.848,20.80,69.62,43.60
2019-03-09 08:05:21.848,20.90,69.44,43.60
2019-03-09 08:05:18.846,20.90,69.62,43.60
2019-03-09 08:05:15.844,20.80,69.62,43.70
2019-03-09 08:05:12.841,20.80,69.62,43.60
2019-03-09 08:05:09.839,20.80,69.44,43.50
2019-03-09 08:05:06.838,20.90,69.44,43.40
2019-03-09 08:05:03.836,20.80,69.62,43.50
2019-03-09 08:05:00.833,20.80,69.44,43.50
2019-03-09 08:04:57.830,20.90,69.62,43.50
2019-03-09 08:04:54.829,20.90,69.62,43.50
2019-03-09 08:04:51.828,20.80,69.62,43.50
2019-03-09 08:04:48.825,20.90,69.44,43.70
2019-03-09 08:04:45.826,20.80,69.62,42.50
2019-03-09 08:04:42.823,20.90,69.44,42.40
2019-03-09 08:04:39.823,20.80,69.62,43.60
2019-03-09 08:04:36.819,20.90,69.62,43.50
2019-03-09 08:04:33.818,20.90,69.62,43.70
2019-03-09 08:04:30.816,20.90,69.62,43.60
2019-03-09 08:04:27.817,20.90,69.62,43.60
2019-03-09 08:04:24.814,20.90,69.62,43.70
2019-03-09 08:04:21.811,20.90,69.62,43.60
2019-03-09 08:04:18.807,20.90,69.44,43.50
2019-03-09 08:04:15.808,20.90,69.62,43.60
2019-03-09 08:04:12.808,20.90,69.62,43.60
2019-03-09 08:04:09.805,20.90,69.62,43.60
2019-03-09 08:04:06.803,20.90,69.62,42.30
2019-03-09 08:04:03.800,20.90,69.62,43.70
2019-03-09 08:04:00.797,20.90,69.62,42.60
2019-03-09 08:03:57.797,20.90,69.62,43.70
2019-03-09 08:03:54.794,20.90,69.62,42.20
2019-03-09 08:03:51.792,20.90,69.62,43.60
2019-03-09 08:03:48.791,20.90,69.62,43.60
2019-03-09 08:03:45.791,20.90,69.62,43.60
2019-03-09 08:03:42.789,20.90,69.62,43.60
2019-03-09 08:03:39.786,20.90,69.62,43.60
2019-03-09 08:03:36.785,20.90,69.62,43.50
2019-03-09 08:03:33.782,20.90,69.62,43.60
2019-03-09 08:03:30.779,20.90,69.62,43.60
2019-03-09 08:03:27.779,20.90,69.62,43.60
2019-03-09 08:03:24.779,20.90,69.62,43.60
2019-03-09 08:03:21.779,20.90,69.62,43.60
2019-03-09 08:03:18.778,20.90,69.62,43.70
2019-03-09 08:03:15.776,20.90,69.62,43.50
2019-03-09 08:03:12.773,20.90,69.62,43.60
2019-03-09 08:03:09.773,20.90,69.62,43.50
2019-03-09 08:03:06.769,20.80,69.62,43.60
2019-03-09 08:03:03.769,20.90,69.44,43.20
2019-03-09 08:03:00.766,20.90,69.62,43.50
2019-03-09 08:02:57.764,20.90,69.62,43.80
2019-03-09 08:02:54.763,20.90,69.62,43.60
2019-03-09 08:02:51.762,20.90,69.62,42.10
2019-03-09 08:02:48.759,20.90,69.62,43.50
2019-03-09 08:02:45.756,20.90,69.62,43.50
2019-03-09 08:02:42.756,20.90,69.62,43.50
2019-03-09 08:02:39.753,20.90,69.62,43.50
2019-03-09 08:02:36.750,20.90,69.62,43.70
2019-03-09 08:02:33.749,20.90,69.62,42.30
2019-03-09 08:02:30.745,20.90,69.62,43.60
2019-03-09 08:02:27.745,20.90,69.62,43.50
2019-03-09 08:02:24.743,20.90,69.62,43.70
2019-03-09 08:02:21.743,20.90,69.62,43.90
2019-03-09 08:02:18.740,20.90,69.62,42.30
2019-03-09 08:02:15.738,20.80,69.62,42.20
2019-03-09 08:02:12.736,20.90,69.44,43.50
2019-03-09 08:02:09.733,20.90,69.62,43.80
2019-03-09 08:02:06.732,20.90,69.62,42.20
2019-03-09 08:02:03.731,20.90,69.62,42.50
2019-03-09 08:02:00.728,20.90,69.62,43.60
2019-03-09 08:01:57.727,20.90,69.62,43.60
2019-03-09 08:01:54.725,20.90,69.62,43.00
2019-03-09 08:01:51.725,20.90,69.62,43.50
2019-03-09 08:01:48.724,20.90,69.62,43.50
2019-03-09 08:01:45.721,20.90,69.62,43.60
2019-03-09 08:01:42.719,20.90,69.62,43.50
2019-03-09 08:01:39.716,20.80,69.62,43.70
2019-03-09 08:01:36.713,20.90,69.44,43.50
2019-03-09 08:01:33.711,20.90,69.44,43.40
2019-03-09 08:01:30.708,20.90,69.62,42.20
2019-03-09 08:01:27.707,20.90,69.62,43.70
2019-03-09 08:01:24.708,20.80,69.62,42.40
2019-03-09 08:01:21.707,20.90,69.44,43.40
2019-03-09 08:01:18.706,20.80,69.62,43.50
2019-03-09 08:01:15.704,20.90,69.44,43.70
2019-03-09 08:01:12.705,20.90,69.62,43.70
2019-03-09 08:01:09.704,20.90,69.62,42.20
2019-03-09 08:01:06.702,20.90,69.62,43.50
2019-03-09 08:01:03.700,20.90,69.44,43.40
2019-03-09 08:01:00.698,20.90,69.62,42.50
2019-03-09 08:00:57.697,20.80,69.62,43.70
2019-03-09 08:00:54.698,20.80,69.44,43.40
2019-03-09 08:00:51.696,20.90,69.44,43.50
2019-03-09 08:00:48.695,20.80,69.62,43.50
2019-03-09 08:00:45.694,20.90,69.44,43.50
2019-03-09 08:00:42.693,20.80,69.62,43.50
2019-03-09 08:00:39.693,20.80,69.44,43.50
2019-03-09 08:00:36.693,20.90,69.44,43.40
2019-03-09 08:00:33.690,20.80,69.62,42.10
2019-03-09 08:00:30.688,20.80,69.44,43.60
2019-03-09 08:00:27.687,20.80,69.44,43.20
2019-03-09 08:00:24.687,20.80,69.44,42.00
2019-03-09 08:00:21.687,20.80,69.44,43.50
2019-03-09 08:00:18.687,20.80,69.44,43.60
2019-03-09 08:00:15.687,20.80,69.44,42.20
2019-03-09 08:00:12.687,20.90,69.44,42.10
2019-03-09 08:00:09.688,20.80,69.62,42.90
2019-03-09 08:00:06.687,20.80,69.44,42.20
2019-03-09 08:00:03.686,20.80,69.44,43.40
2019-03-09 08:00:00.687,20.90,69.44,43.30
2019-03-09 07:59:57.687,20.80,69.62,43.50
2019-03-09 07:59:54.686,20.90,69.44,43.50
2019-03-09 07:59:51.683,20.80,69.44,43.50
2019-03-09 07:59:48.681,20.80,69.44,43.40
2019-03-09 07:59:45.679,20.90,69.44,43.40
2019-03-09 07:59:42.679,20.80,69.44,43.50
2019-03-09 07:59:39.679,20.80,69.44,43.40
2019-03-09 07:59:36.678,20.80,69.62,43.50
2019-03-09 07:59:33.676,20.90,69.44,43.40
2019-03-09 07:59:30.675,20.80,69.62,43.50
2019-03-09 07:59:27.674,20.80,69.44,43.30
2019-03-09 07:59:24.673,20.90,69.62,42.70
2019-03-09 07:59:21.673,20.80,69.44,43.40
2019-03-09 07:59:18.672,20.80,69.44,43.30
2019-03-09 07:59:15.669,20.90,69.44,43.40
2019-03-09 07:59:12.666,20.90,69.62,43.70
2019-03-09 07:59:09.664,20.90,69.62,42.30
2019-03-09 07:59:06.663,20.90,69.62,43.40
2019-03-09 07:59:03.662,20.90,69.62,43.60
2019-03-09 07:59:00.659,20.90,69.62,43.60
2019-03-09 07:58:57.658,20.90,69.62,43.50
2019-03-09 07:58:54.658,20.90,69.62,43.50
2019-03-09 07:58:51.656,20.90,69.62,43.50
2019-03-09 07:58:48.655,20.90,69.62,43.60
2019-03-09 07:58:45.654,20.90,69.62,43.50
2019-03-09 07:58:42.651,20.90,69.62,42.10
2019-03-09 07:58:39.651,20.90,69.62,43.70
2019-03-09 07:58:36.647,20.90,69.62,43.50
2019-03-09 07:58:33.647,20.90,69.62,43.50
2019-03-09 07:58:30.644,20.80,69.44,42.20
2019-03-09 07:58:27.640,20.80,69.62,43.50
2019-03-09 07:58:24.639,20.80,69.44,43.60
2019-03-09 07:58:21.637,20.90,69.44,42.60
2019-03-09 07:58:18.637,20.80,69.62,43.70
2019-03-09 07:58:15.634,20.90,69.44,43.60
2019-03-09 07:58:12.633,20.80,69.62,42.30
2019-03-09 07:58:09.629,20.90,69.44,43.60
2019-03-09 07:58:06.629,20.90,69.62,43.40
2019-03-09 07:58:03.628,20.80,69.62,43.50
2019-03-09 07:58:00.627,20.90,69.44,42.10
2019-03-09 07:57:57.624,20.80,69.62,43.60
2019-03-09 07:57:54.622,20.80,69.44,43.40
2019-03-09 07:57:51.621,20.90,69.44,43.70
2019-03-09 07:57:48.618,20.80,69.62,43.70
2019-03-09 07:57:45.616,20.80,69.44,43.40
2019-03-09 07:57:42.613,20.90,69.62,43.50
2019-03-09 07:57:39.612,20.80,69.44,43.40
2019-03-09 07:57:36.610,20.90,69.62,43.60
2019-03-09 07:57:33.607,20.80,69.62,43.50
2019-03-09 07:57:30.605,20.80,69.44,43.40
2019-03-09 07:57:27.603,20.80,69.44,43.30
2019-03-09 07:57:24.603,20.90,69.44,43.40
2019-03-09 07:57:21.601,20.80,69.62,42.40
2019-03-09 07:57:18.600,20.80,69.44,43.50
2019-03-09 07:57:15.598,20.90,69.44,43.40
2019-03-09 07:57:12.595,20.90,69.62,43.50
2019-03-09 07:57:09.594,20.80,69.62,43.60
2019-03-09 07:57:06.593,20.80,69.62,43.50
2019-03-09 07:57:03.590,20.90,69.44,43.70
2019-03-09 07:57:00.588,20.90,69.62,43.60
2019-03-09 07:56:57.589,20.90,69.62,43.40
2019-03-09 07:56:54.586,20.90,69.62,43.50
2019-03-09 07:56:51.583,20.90,69.62,43.40
2019-03-09 07:56:48.583,20.90,69.62,43.40
2019-03-09 07:56:45.582,20.90,69.62,43.60
2019-03-09 07:56:42.581,20.90,69.62,42.10
2019-03-09 07:56:39.578,20.90,69.62,42.10
2019-03-09 07:56:36.578,20.90,69.62,42.90
2019-03-09 07:56:33.575,20.90,69.62,42.90
2019-03-09 07:56:30.572,20.90,69.62,43.40
2019-03-09 07:56:27.570,20.90,69.62,43.40
2019-03-09 07:56:24.567,20.90,69.62,43.40
2019-03-09 07:56:21.567,20.90,69.44,43.50
2019-03-09 07:56:18.564,20.80,69.62,43.50
2019-03-09 07:56:15.564,20.90,69.44,43.40
2019-03-09 07:56:12.563,20.90,69.62,43.50
2019-03-09 07:56:09.563,20.90,69.62,43.40
2019-03-09 07:56:06.562,20.90,69.62,43.50
2019-03-09 07:56:03.559,20.90,69.62,42.10
2019-03-09 07:56:00.556,20.90,69.62,42.10
2019-03-09 07:55:57.554,20.90,69.62,42.10
2019-03-09 07:55:54.551,20.90,69.62,43.50
2019-03-09 07:55:51.551,20.90,69.62,42.00
2019-03-09 07:55:48.550,20.90,69.62,43.40
2019-03-09 07:55:45.549,20.90,69.62,43.40
2019-03-09 07:55:42.548,20.90,69.62,43.70
2019-03-09 07:55:39.546,20.90,69.62,43.60
2019-03-09 07:55:36.543,20.90,69.62,43.50
2019-03-09 07:55:33.543,20.90,69.62,43.40
2019-03-09 07:55:30.541,20.90,69.62,43.50
2019-03-09 07:55:27.538,20.90,69.62,43.50
2019-03-09 07:55:24.538,20.90,69.62,43.40
2019-03-09 07:55:21.537,20.90,69.62,43.60
2019-03-09 07:55:18.535,20.90,69.62,42.20
2019-03-09 07:55:15.533,20.90,69.62,43.40
2019-03-09 07:55:12.530,20.90,69.62,43.40
2019-03-09 07:55:09.530,20.90,69.62,43.40
2019-03-09 07:55:06.529,20.90,69.62,43.40
2019-03-09 07:55:03.526,20.90,69.62,43.40
2019-03-09 07:55:00.524,20.90,69.62,43.60
2019-03-09 07:54:57.521,20.90,69.62,43.50
2019-03-09 07:54:54.521,20.90,69.62,43.40
2019-03-09 07:54:51.519,20.90,69.62,43.50
2019-03-09 07:54:48.516,20.90,69.62,43.60
2019-03-09 07:54:45.514,20.90,69.62,43.50
2019-03-09 07:54:42.512,20.90,69.62,43.50
2019-03-09 07:54:39.510,20.90,69.62,43.20
2019-03-09 07:54:36.509,20.90,69.62,42.40
2019-03-09 07:54:33.508,20.90,69.62,43.40
2019-03-09 07:54:30.507,20.90,69.62,42.00
2019-03-09 07:54:27.504,20.90,69.62,43.40
2019-03-09 07:54:24.501,20.90,69.62,43.30
2019-03-09 07:54:21.500,20.90,69.62,42.30
2019-03-09 07:54:18.498,20.90,69.62,42.00
2019-03-09 07:54:15.495,20.90,69.62,42.00
2019-03-09 07:54:12.494,20.90,69.62,42.10
2019-03-09 07:54:09.493,20.90,69.62,42.00
2019-03-09 07:54:06.492,20.90,69.62,42.10
2019-03-09 07:54:03.489,20.90,69.62,42.50
2019-03-09 07:54:00.486,20.90,69.62,43.50
2019-03-09 07:53:57.484,20.90,69.62,42.10
2019-03-09 07:53:54.484,20.90,69.62,43.50
2019-03-09 07:53:51.481,20.90,69.62,43.30
2019-03-09 07:53:48.477,20.90,69.62,43.30
2019-03-09 07:53:45.476,20.90,69.62,43.30
2019-03-09 07:53:42.473,20.90,69.62,42.00
2019-03-09 07:53:39.470,20.90,69.62,43.40
2019-03-09 07:53:36.468,20.90,69.62,43.60
2019-03-09 07:53:33.465,20.90,69.62,42.00
2019-03-09 07:53:30.464,20.90,69.62,43.60
2019-03-09 07:53:27.461,20.90,69.62,42.40
2019-03-09 07:53:24.458,20.90,69.62,43.30
2019-03-09 07:53:21.456,20.90,69.62,43.40
2019-03-09 07:53:18.453,20.90,69.62,43.50
2019-03-09 07:53:15.452,20.90,69.62,43.40
2019-03-09 07:53:12.452,20.90,69.62,43.50
2019-03-09 07:53:09.450,20.90,69.62,43.40
2019-03-09 07:53:06.450,20.90,69.62,43.60
2019-03-09 07:53:03.449,20.90,69.62,43.30
2019-03-09 07:53:00.448,20.90,69.62,43.10
2019-03-09 07:52:57.447,20.90,69.62,43.30
2019-03-09 07:52:54.446,20.90,69.62,43.30
2019-03-09 07:52:51.442,20.90,69.62,43.30
2019-03-09 07:52:48.441,20.90,69.62,43.50
2019-03-09 07:52:45.439,20.90,69.62,43.40
2019-03-09 07:52:42.438,20.90,69.62,43.30
2019-03-09 07:52:39.436,20.90,69.62,43.40
2019-03-09 07:52:36.435,20.90,69.62,43.40
2019-03-09 07:52:33.433,20.90,69.62,43.30
2019-03-09 07:52:30.431,20.90,69.62,43.50
2019-03-09 07:52:27.431,20.90,69.62,43.40
2019-03-09 07:52:24.430,20.90,69.62,42.40
2019-03-09 07:52:21.431,20.90,69.62,43.40
2019-03-09 07:52:18.429,20.90,69.62,43.30
2019-03-09 07:52:15.428,20.90,69.62,43.40
2019-03-09 07:52:12.427,20.90,69.62,42.20
2019-03-09 07:52:09.427,20.90,69.62,43.60
2019-03-09 07:52:06.425,20.90,69.62,43.30
2019-03-09 07:52:03.423,20.90,69.62,43.30
2019-03-09 07:52:00.422,20.90,69.62,43.30
2019-03-09 07:51:57.421,20.90,69.62,43.30
2019-03-09 07:51:54.418,20.90,69.62,43.30
2019-03-09 07:51:51.417,20.90,69.62,43.30
2019-03-09 07:51:48.413,20.90,69.62,43.30
2019-03-09 07:51:45.413,20.90,69.62,43.30
2019-03-09 07:51:42.409,20.90,69.62,43.50
2019-03-09 07:51:39.406,20.90,69.62,41.90
2019-03-09 07:51:36.403,20.90,69.62,43.40
2019-03-09 07:51:33.402,20.90,69.62,42.40
2019-03-09 07:51:30.401,20.90,69.62,43.20
2019-03-09 07:51:27.400,20.90,69.62,43.30
2019-03-09 07:51:24.399,20.90,69.62,43.30
2019-03-09 07:51:21.396,20.90,69.62,43.30
2019-03-09 07:51:18.394,20.90,69.62,43.30
2019-03-09 07:51:15.393,20.90,69.62,43.20
2019-03-09 07:51:12.393,20.90,69.62,43.30
2019-03-09 07:51:09.392,20.90,69.62,43.40
2019-03-09 07:51:06.390,20.90,69.62,42.10
2019-03-09 07:51:03.388,20.90,69.62,41.80
2019-03-09 07:51:00.384,20.90,69.62,41.80
2019-03-09 07:50:57.382,20.90,69.62,43.20
2019-03-09 07:50:54.382,20.90,69.62,43.10
2019-03-09 07:50:51.382,20.90,69.62,41.80
2019-03-09 07:50:48.378,20.90,69.62,43.20
2019-03-09 07:50:45.376,20.90,69.62,43.10
2019-03-09 07:50:42.375,20.90,69.62,43.20
2019-03-09 07:50:39.371,20.90,69.62,43.10
2019-03-09 07:50:36.368,20.90,69.62,43.00
2019-03-09 07:50:33.364,20.90,69.62,43.20
2019-03-09 07:50:30.361,20.90,69.62,43.10
2019-03-09 07:50:27.360,20.90,69.62,43.30
2019-03-09 07:50:24.360,21.00,69.62,43.10
2019-03-09 07:50:21.357,20.90,69.80,43.30
2019-03-09 07:50:18.356,20.90,69.62,43.20
2019-03-09 07:50:15.356,20.90,69.62,41.80
2019-03-09 07:50:12.356,20.90,69.62,43.10
2019-03-09 07:50:09.356,20.90,69.62,43.20
2019-03-09 07:50:06.356,21.00,69.62,43.10
2019-03-09 07:50:03.354,21.00,69.80,43.10
2019-03-09 07:50:00.351,21.00,69.80,43.10
2019-03-09 07:49:57.349,21.00,69.80,41.90
2019-03-09 07:49:54.349,21.00,69.80,43.10
2019-03-09 07:49:51.347,21.00,69.62,43.30
2019-03-09 07:49:48.346,21.00,69.62,43.10
2019-03-09 07:49:45.344,20.90,69.80,43.00
2019-03-09 07:49:42.340,21.00,69.62,43.00
2019-03-09 07:49:39.339,21.00,69.80,43.00
2019-03-09 07:49:36.336,21.00,69.80,43.00
2019-03-09 07:49:33.332,21.00,69.80,42.90
2019-03-09 07:49:30.329,21.00,69.80,43.10
2019-03-09 07:49:27.326,20.90,69.80,43.00
2019-03-09 07:49:24.325,21.00,69.62,42.90
2019-03-09 07:49:21.323,21.00,69.80,42.40
2019-03-09 07:49:18.320,21.00,69.80,42.90
2019-03-09 07:49:15.318,21.00,69.80,42.90
2019-03-09 07:49:12.318,21.00,69.80,43.00
2019-03-09 07:49:09.315,21.00,69.80,42.90
2019-03-09 07:49:06.314,21.00,69.80,43.00
2019-03-09 07:49:03.315,21.00,69.80,42.80
2019-03-09 07:49:00.311,21.00,69.80,42.90
2019-03-09 07:48:57.311,21.00,69.80,41.40
2019-03-09 07:48:54.307,21.00,69.80,42.80
2019-03-09 07:48:51.305,21.00,69.80,42.50
2019-03-09 07:48:48.304,21.00,69.80,42.70
2019-03-09 07:48:45.302,21.00,69.80,42.70
2019-03-09 07:48:42.301,21.00,69.80,41.30
2019-03-09 07:48:39.300,21.00,69.80,41.30
2019-03-09 07:48:36.296,21.00,69.80,41.30
2019-03-09 07:48:33.294,21.00,69.80,41.30
2019-03-09 07:48:30.291,21.00,69.80,43.00
2019-03-09 07:48:27.290,21.00,69.80,42.70
2019-03-09 07:48:24.291,21.00,69.80,42.70
2019-03-09 07:48:21.289,21.00,69.80,42.70
2019-03-09 07:48:18.287,21.00,69.80,42.70
2019-03-09 07:48:15.286,21.00,69.80,42.70
2019-03-09 07:48:12.284,21.10,69.80,42.70
2019-03-09 07:48:09.280,21.00,69.98,42.90
2019-03-09 07:48:06.280,21.00,69.80,42.70
2019-03-09 07:48:03.277,21.00,69.80,41.80
2019-03-09 07:48:00.274,21.00,69.80,42.80
2019-03-09 07:47:57.273,21.00,69.80,42.70
2019-03-09 07:47:54.271,21.10,69.98,42.90
2019-03-09 07:47:51.269,21.00,69.80,42.70
2019-03-09 07:47:48.267,21.00,69.98,42.90
2019-03-09 07:47:45.266,21.10,69.80,42.70
2019-03-09 07:47:42.265,21.10,69.98,42.80
2019-03-09 07:47:39.262,21.10,69.98,41.40
2019-03-09 07:47:36.262,21.10,69.98,42.80
2019-03-09 07:47:33.261,21.10,69.98,42.90
